store_id,date,occupancy,year
42,2012-06-22,0.045928955078125,2012
42,2015-08-20,0.0306854248046875,2015
42,2023-06-06,0.0157623291015625,2023
115,2010-08-09,0.0240478515625,2010
115,2013-08-07,0.012054443359375,2013
115,2021-08-24,0.0376434326171875,2021
115,2023-08-03,0.0161285400390625,2023
307,2013-08-20,0.0052642822265625,2013
307,2023-10-16,0.02001953125,2023
380,2013-07-02,0.0158538818359375,2013
380,2021-11-16,0.0205535888671875,2021
380,2023-05-03,0.016998291015625,2023
425,2010-05-04,0.070098876953125,2010
425,2012-06-06,0.0442962646484375,2012
425,2014-08-26,0.0694580078125,2014
425,2019-05-03,0.0522613525390625,2019
425,2020-08-30,0.065185546875,2020
425,2022-06-06,0.0694580078125,2022
552,2010-07-02,0.0742340087890625,2010
552,2012-06-15,0.02484130859375,2012
552,2016-06-06,0.013885498046875,2016
552,2018-09-30,0.0374603271484375,2018
552,2020-06-01,0.0216064453125,2020
552,2022-06-30,0.021575927734375,2022
595,2011-04-19,0.0848236083984375,2011
595,2013-10-02,0.047607421875,2013
595,2015-05-28,0.0609588623046875,2015
595,2021-05-01,0.060272216796875,2021
595,2023-04-19,0.05059814453125,2023
696,2010-06-18,0.07769775390625,2010
696,2016-05-22,0.05230712890625,2016
696,2018-07-29,0.0404052734375,2018
696,2020-05-31,0.0567169189453125,2020
696,2022-06-20,0.0391082763671875,2022
711,2010-08-26,0.0486602783203125,2010
711,2011-07-04,0.041839599609375,2011
711,2013-07-11,0.020111083984375,2013
711,2014-09-06,0.030120849609375,2014
711,2015-09-13,0.02349853515625,2015
711,2017-08-12,0.0225372314453125,2017
711,2023-08-31,0.0209503173828125,2023
726,2013-09-26,0.015045166015625,2013
726,2015-08-26,0.033050537109375,2015
726,2023-05-01,0.02484130859375,2023
731,2010-06-27,0.06884765625,2010
731,2013-10-25,0.0693206787109375,2013
731,2015-10-15,0.025665283203125,2015
731,2017-10-26,0.043670654296875,2017
731,2019-11-10,0.043548583984375,2019
731,2021-11-29,0.0419921875,2021
731,2022-12-16,0.05828857421875,2022
812,2010-08-07,0.029815673828125,2010
812,2012-06-13,0.018798828125,2012
812,2016-07-10,0.0327301025390625,2016
812,2018-07-13,0.034942626953125,2018
812,2020-06-06,0.052947998046875,2020
812,2022-06-20,0.062744140625,2022
874,2012-09-09,0.04229736328125,2012
874,2014-10-19,0.04132080078125,2014
874,2016-08-31,0.0406036376953125,2016
874,2018-11-03,0.088470458984375,2018
874,2021-11-14,0.08978271484375,2021
874,2023-07-29,0.0212554931640625,2023
908,2010-07-01,0.0739593505859375,2010
908,2012-06-15,0.0625762939453125,2012
908,2016-06-10,0.044281005859375,2016
908,2018-08-04,0.0413360595703125,2018
908,2023-10-10,0.04156494140625,2023
938,2010-07-02,0.0597076416015625,2010
938,2015-09-30,0.043426513671875,2015
938,2017-10-16,0.0314178466796875,2017
938,2023-07-30,0.01220703125,2023
1187,2010-06-03,0.0183868408203125,2010
1187,2013-06-07,0.1099700927734375,2013
1187,2015-09-26,0.080841064453125,2015
1187,2017-06-10,0.1149444580078125,2017
1187,2019-06-15,0.0527801513671875,2019
1187,2021-11-28,0.0707244873046875,2021
1187,2023-08-05,0.0428619384765625,2023
1187,2023-10-16,0.0401763916015625,2023
1435,2010-05-29,0.0801544189453125,2010
1435,2011-08-22,0.0597381591796875,2011
1435,2013-09-24,0.052825927734375,2013
1435,2017-06-03,0.02947998046875,2017
1435,2019-10-12,0.0595855712890625,2019
1435,2021-09-02,0.0596160888671875,2021
1435,2023-05-18,0.09210205078125,2023
1520,2010-07-18,0.0974273681640625,2010
1520,2012-07-06,0.07354736328125,2012
1520,2014-08-03,0.085296630859375,2014
1520,2016-08-15,0.0672760009765625,2016
1520,2018-09-13,0.0575103759765625,2018
1520,2020-07-15,0.05975341796875,2020
1520,2022-07-18,0.0641632080078125,2022
1530,2010-07-01,0.0625457763671875,2010
1530,2011-08-26,0.03216552734375,2011
1530,2012-06-19,0.0471954345703125,2012
1530,2014-06-13,0.02490234375,2014
1530,2015-08-22,0.041534423828125,2015
1530,2017-07-02,0.0822906494140625,2017
1530,2021-09-28,0.0444183349609375,2021
1530,2023-08-16,0.0299224853515625,2023
1674,2011-06-02,0.055572509765625,2011
1674,2013-09-15,0.0577239990234375,2013
1674,2013-09-17,0.0577239990234375,2013
1674,2015-06-29,0.0289764404296875,2015
1674,2018-08-15,0.0351104736328125,2018
1674,2018-08-27,0.0351104736328125,2018
1674,2021-10-19,0.08563232421875,2021
1674,2023-07-12,0.065643310546875,2023
1752,2022-11-19,0.0913238525390625,2022
1764,2010-07-29,0.0565185546875,2010
1764,2013-08-16,0.069580078125,2013
1764,2015-07-02,0.0436248779296875,2015
1764,2017-09-11,0.0374908447265625,2017
1764,2018-09-10,0.047119140625,2018
1764,2020-08-29,0.0507354736328125,2020
1764,2022-08-26,0.056671142578125,2022
1786,2022-10-18,0.040313720703125,2022
1792,2010-07-15,0.0322418212890625,2010
1792,2021-06-19,0.027191162109375,2021
1792,2023-07-25,0.0113067626953125,2023
1860,2010-07-02,0.0609283447265625,2010
1860,2016-07-20,0.0394134521484375,2016
1860,2018-07-06,0.069305419921875,2018
1860,2020-07-02,0.0571746826171875,2020
1860,2022-08-16,0.0536651611328125,2022
1895,2010-08-14,0.03472900390625,2010
1895,2016-07-03,0.030364990234375,2016
1895,2021-09-26,0.039215087890625,2021
1895,2023-07-11,0.0327911376953125,2023
1903,2011-07-31,0.014251708984375,2011
1903,2012-08-08,0.026611328125,2012
1903,2016-08-05,0.018218994140625,2016
1903,2019-02-27,0.033447265625,2019
1903,2021-11-06,0.0581207275390625,2021
1903,2023-06-22,0.0196990966796875,2023
1973,2011-08-17,0.014556884765625,2011
1973,2013-09-11,0.02239990234375,2013
1973,2015-07-11,0.01971435546875,2015
1973,2018-07-19,0.038238525390625,2018
1973,2021-10-06,0.0522003173828125,2021
1973,2023-11-13,0.054229736328125,2023
2078,2013-06-21,0.023193359375,2013
2078,2015-05-07,0.029998779296875,2015
2078,2017-08-09,0.0191802978515625,2017
2078,2019-08-09,0.0235443115234375,2019
2078,2021-11-05,0.03619384765625,2021
2078,2022-10-21,0.0499267578125,2022
2131,2011-08-18,0.0708465576171875,2011
2131,2011-08-20,0.003509521484375,2011
2131,2012-07-11,0.00469970703125,2012
2131,2016-08-04,0.0616302490234375,2016
2131,2018-09-24,0.0487823486328125,2018
2131,2021-10-29,0.0752410888671875,2021
2131,2023-06-21,0.0260467529296875,2023
2193,2011-10-06,0.0077362060546875,2011
2193,2014-07-17,0.0154876708984375,2014
2193,2016-08-04,0.0204010009765625,2016
2193,2018-10-26,0.0334625244140625,2018
2193,2021-11-06,0.0431976318359375,2021
2193,2023-08-22,0.0294952392578125,2023
2254,2011-08-26,0.08160400390625,2011
2254,2013-07-15,0.044769287109375,2013
2254,2015-08-07,0.0922088623046875,2015
2254,2017-08-15,0.0721588134765625,2017
2254,2019-10-11,0.0897369384765625,2019
2254,2023-10-07,0.056915283203125,2023
2360,2010-08-23,0.057342529296875,2010
2360,2013-08-16,0.0252685546875,2013
2360,2015-07-02,0.0313873291015625,2015
2360,2017-09-13,0.016693115234375,2017
2360,2018-09-09,0.01934814453125,2018
2360,2020-07-31,0.0368194580078125,2020
2424,2011-07-27,0.086212158203125,2011
2424,2013-09-17,0.06475830078125,2013
2424,2017-06-11,0.0754547119140625,2017
2424,2018-11-21,0.111175537109375,2018
2424,2021-06-16,0.0684967041015625,2021
2424,2023-05-25,0.0959320068359375,2023
2432,2022-11-09,0.0677642822265625,2022
2443,2010-07-01,0.0329132080078125,2010
2443,2012-06-26,0.025299072265625,2012
2443,2014-07-20,0.0078582763671875,2014
2443,2016-06-10,0.01104736328125,2016
2443,2018-11-21,0.0309906005859375,2018
2443,2020-07-13,0.0181427001953125,2020
2443,2022-06-18,0.032318115234375,2022
2455,2010-08-28,0.05810546875,2010
2455,2012-06-26,0.0310821533203125,2012
2455,2014-07-20,0.03399658203125,2014
2455,2016-06-10,0.0337982177734375,2016
2455,2018-10-20,0.0378875732421875,2018
2455,2020-07-13,0.040496826171875,2020
2455,2022-06-18,0.062713623046875,2022
2468,2010-08-21,0.046600341796875,2010
2468,2012-07-10,0.0435028076171875,2012
2468,2016-07-03,0.0375518798828125,2016
2468,2018-08-16,0.0203399658203125,2018
2468,2021-10-19,0.1009368896484375,2021
2468,2023-08-24,0.0248565673828125,2023
2597,2011-06-24,0.051483154296875,2011
2597,2013-08-30,0.0792388916015625,2013
2597,2015-06-12,0.0789947509765625,2015
2597,2017-06-22,0.0808258056640625,2017
2597,2019-06-23,0.05023193359375,2019
2597,2021-05-17,0.067596435546875,2021
2597,2023-07-11,0.0422821044921875,2023
2605,2010-08-16,0.071319580078125,2010
2605,2012-06-07,0.028472900390625,2012
2605,2014-10-25,0.038604736328125,2014
2605,2016-09-19,0.04608154296875,2016
2605,2018-07-13,0.0464630126953125,2018
2605,2020-06-12,0.0404052734375,2020
2605,2022-06-21,0.0558929443359375,2022
2660,2010-08-14,0.066375732421875,2010
2660,2012-08-17,0.0543975830078125,2012
2660,2014-07-12,0.03753662109375,2014
2660,2016-07-03,0.04803466796875,2016
2660,2021-09-26,0.0435791015625,2021
2660,2023-07-12,0.0267181396484375,2023
2690,2010-08-19,0.04571533203125,2010
2690,2012-07-22,0.0420684814453125,2012
2690,2018-08-27,0.023956298828125,2018
2690,2023-08-22,0.0420074462890625,2023
2728,2011-07-01,0.08135986328125,2011
2728,2012-07-06,0.0409088134765625,2012
2728,2014-06-30,0.0467987060546875,2014
2728,2020-07-19,0.055389404296875,2020
2728,2022-07-11,0.070343017578125,2022
2729,2011-07-24,0.0776214599609375,2011
2729,2013-06-15,0.0582733154296875,2013
2729,2015-07-20,0.074371337890625,2015
2729,2017-07-21,0.061431884765625,2017
2729,2019-08-31,0.066253662109375,2019
2729,2021-08-29,0.086669921875,2021
2729,2023-08-14,0.08642578125,2023
2781,2012-07-14,0.023834228515625,2012
2781,2014-09-06,0.05096435546875,2014
2781,2016-09-17,0.0587005615234375,2016
2781,2018-09-15,0.028228759765625,2018
2781,2020-08-21,0.03179931640625,2020
2781,2022-07-31,0.0764007568359375,2022
2781,2023-09-19,0.049102783203125,2023
2855,2011-07-02,0.0205535888671875,2011
2855,2011-07-23,0.0205535888671875,2011
2855,2013-07-16,0.033935546875,2013
2855,2015-09-10,0.0205841064453125,2015
2855,2017-08-28,0.031036376953125,2017
2855,2019-09-08,0.0524139404296875,2019
2855,2019-09-12,0.0524139404296875,2019
2855,2021-07-28,0.0403594970703125,2021
2855,2023-09-25,0.0328369140625,2023
2893,2014-09-21,0.01300048828125,2014
2893,2016-07-20,0.018341064453125,2016
2893,2018-07-02,0.010284423828125,2018
2893,2020-08-15,0.020111083984375,2020
2893,2022-08-30,0.025787353515625,2022
2897,2014-05-13,0.08868408203125,2014
2897,2016-07-06,0.11309814453125,2016
2897,2018-07-23,0.1316375732421875,2018
2897,2020-05-05,0.0980224609375,2020
2897,2022-05-11,0.0648040771484375,2022
2905,2011-09-10,0.03564453125,2011
2905,2013-09-14,0.029571533203125,2013
2905,2015-08-05,0.02093505859375,2015
2905,2017-09-07,0.0112457275390625,2017
2905,2021-11-24,0.0576324462890625,2021
2905,2023-06-03,0.01849365234375,2023
2929,2011-08-17,0.0513153076171875,2011
2929,2013-07-14,0.02838134765625,2013
2929,2015-08-07,0.0345916748046875,2015
2929,2017-09-01,0.06866455078125,2017
2929,2019-08-26,0.0427093505859375,2019
2929,2023-08-16,0.0455322265625,2023
3047,2011-08-05,0.0419464111328125,2011
3047,2014-06-30,0.047821044921875,2014
3047,2016-06-27,0.0598907470703125,2016
3047,2018-08-28,0.0712890625,2018
3047,2021-11-13,0.0758819580078125,2021
3058,2011-05-23,0.040313720703125,2011
3058,2014-06-09,0.0448455810546875,2014
3058,2018-05-28,0.073974609375,2018
3058,2020-06-08,0.0330047607421875,2020
3058,2022-05-26,0.05938720703125,2022
3078,2010-08-28,0.00518798828125,2010
3078,2012-07-10,0.0109710693359375,2012
3078,2021-10-19,0.03558349609375,2021
3078,2023-08-31,0.01202392578125,2023
3091,2010-05-03,0.0718231201171875,2010
3091,2014-10-16,0.057647705078125,2014
3091,2018-11-26,0.0849456787109375,2018
3091,2020-11-30,0.0556640625,2020
3127,2010-07-03,0.1204376220703125,2010
3127,2013-07-31,0.060638427734375,2013
3127,2015-05-25,0.126251220703125,2015
3127,2017-06-13,0.1351470947265625,2017
3127,2019-07-06,0.11236572265625,2019
3127,2022-06-11,0.1069793701171875,2022
3161,2011-07-06,0.060882568359375,2011
3161,2013-09-13,0.048065185546875,2013
3161,2015-07-22,0.0494842529296875,2015
3161,2017-08-27,0.114776611328125,2017
3161,2019-08-04,0.113739013671875,2019
3161,2021-06-02,0.054718017578125,2021
3161,2023-09-09,0.049072265625,2023
3184,2011-07-23,0.090667724609375,2011
3184,2013-07-16,0.0511474609375,2013
3184,2015-09-10,0.0406341552734375,2015
3184,2017-09-02,0.0683135986328125,2017
3184,2019-08-03,0.0716094970703125,2019
3184,2021-07-28,0.05450439453125,2021
3184,2023-09-25,0.048797607421875,2023
3270,2011-06-04,0.0808868408203125,2011
3270,2012-06-03,0.0508880615234375,2012
3270,2018-10-01,0.02178955078125,2018
3270,2021-09-13,0.0109710693359375,2021
3270,2023-10-09,0.0332489013671875,2023
3276,2010-07-04,0.01971435546875,2010
3276,2012-07-13,0.036895751953125,2012
3276,2014-07-25,0.067657470703125,2014
3276,2016-08-02,0.05804443359375,2016
3276,2017-09-18,0.0775909423828125,2017
3276,2018-09-06,0.0840301513671875,2018
3276,2019-08-14,0.0618438720703125,2019
3276,2020-07-09,0.0585174560546875,2020
3276,2021-09-17,0.061859130859375,2021
3276,2022-08-09,0.06622314453125,2022
3276,2023-07-08,0.0593109130859375,2023
3311,2010-07-10,0.0194244384765625,2010
3311,2012-07-11,0.011016845703125,2012
3311,2012-07-29,0.011016845703125,2012
3311,2014-09-16,0.01751708984375,2014
3311,2020-08-15,0.0228271484375,2020
3311,2023-10-08,0.0225677490234375,2023
3345,2015-06-20,0.045623779296875,2015
3345,2017-07-05,0.048095703125,2017
3345,2019-07-11,0.0553741455078125,2019
3345,2022-07-22,0.0610198974609375,2022
3381,2010-06-08,0.034271240234375,2010
3381,2013-06-05,0.0467681884765625,2013
3381,2017-06-26,0.0256805419921875,2017
3381,2022-05-09,0.0520782470703125,2022
3381,2022-06-23,0.0672454833984375,2022
3397,2013-08-24,0.0281982421875,2013
3397,2015-06-07,0.0399169921875,2015
3397,2019-10-13,0.0495147705078125,2019
3397,2021-09-19,0.0539703369140625,2021
3397,2023-05-26,0.0561981201171875,2023
3446,2013-08-19,0.0109100341796875,2013
3446,2015-09-02,0.0353240966796875,2015
3446,2021-08-10,0.0359039306640625,2021
3446,2023-09-30,0.0216064453125,2023
3535,2011-07-19,0.02838134765625,2011
3535,2015-09-18,0.0324859619140625,2015
3535,2017-07-09,0.0296478271484375,2017
3535,2019-07-26,0.0304718017578125,2019
3535,2023-07-23,0.0545196533203125,2023
3579,2010-07-04,0.041046142578125,2010
3579,2013-06-09,0.0414581298828125,2013
3579,2015-07-08,0.0350799560546875,2015
3579,2017-07-01,0.0650177001953125,2017
3579,2019-06-16,0.05059814453125,2019
3579,2023-06-17,0.032867431640625,2023
3587,2010-07-01,0.02569580078125,2010
3587,2014-07-02,0.022308349609375,2014
3587,2015-09-01,0.0368804931640625,2015
3587,2016-08-09,0.025665283203125,2016
3587,2017-06-26,0.041473388671875,2017
3587,2018-10-18,0.0385589599609375,2018
3587,2019-07-02,0.0422210693359375,2019
3587,2020-07-02,0.0347137451171875,2020
3587,2021-08-29,0.035736083984375,2021
3587,2022-08-30,0.04559326171875,2022
3587,2023-09-15,0.0622711181640625,2023
3632,2011-07-14,0.047698974609375,2011
3632,2013-08-15,0.0272216796875,2013
3632,2016-09-22,0.018707275390625,2016
3632,2017-06-28,0.03436279296875,2017
3632,2018-11-08,0.0703277587890625,2018
3632,2020-07-03,0.0247344970703125,2020
3632,2021-06-16,0.0458831787109375,2021
3632,2022-07-22,0.034881591796875,2022
3632,2023-05-21,0.04705810546875,2023
3668,2015-07-26,0.014984130859375,2015
3668,2017-08-19,0.01776123046875,2017
3673,2011-06-02,0.0826263427734375,2011
3673,2012-05-11,0.0514984130859375,2012
3673,2018-08-26,0.09967041015625,2018
3673,2021-06-28,0.0547943115234375,2021
3673,2023-10-13,0.042236328125,2023
3843,2011-06-02,0.061767578125,2011
3843,2013-09-07,0.047271728515625,2013
3843,2015-07-01,0.0465850830078125,2015
3843,2017-07-30,0.0308990478515625,2017
3843,2018-08-15,0.0388336181640625,2018
3843,2021-06-24,0.0483856201171875,2021
3843,2023-07-28,0.0383453369140625,2023
3906,2010-08-29,0.0112762451171875,2010
3906,2013-08-05,0.02459716796875,2013
3906,2015-07-31,0.019622802734375,2015
3906,2017-08-01,0.019134521484375,2017
3906,2019-08-30,0.0209197998046875,2019
3906,2022-07-04,0.03466796875,2022
3906,2023-08-09,0.01031494140625,2023
3956,2014-06-04,0.0459747314453125,2014
3956,2016-05-16,0.0465545654296875,2016
3956,2016-06-16,0.046356201171875,2016
3956,2019-04-22,0.0728607177734375,2019
3956,2020-06-18,0.027740478515625,2020
3956,2022-05-20,0.07696533203125,2022
3976,2010-09-13,0.0234832763671875,2010
3976,2013-09-12,0.0103912353515625,2013
3976,2015-08-26,0.01690673828125,2015
3976,2019-11-01,0.0375518798828125,2019
3976,2021-12-22,0.0343475341796875,2021
3976,2023-10-21,0.02825927734375,2023
3982,2011-08-10,0.0152740478515625,2011
3982,2014-06-30,0.0105133056640625,2014
3982,2016-07-13,0.02178955078125,2016
3982,2018-08-29,0.021514892578125,2018
3982,2021-08-12,0.0333709716796875,2021
3982,2021-08-13,0.0109710693359375,2021
3985,2012-06-09,0.0088958740234375,2012
3985,2014-06-24,0.0090484619140625,2014
3985,2015-06-25,0.0108184814453125,2015
3985,2019-07-14,0.0113677978515625,2019
3985,2023-08-16,0.0063323974609375,2023
4022,2010-07-03,0.047698974609375,2010
4022,2013-07-31,0.041534423828125,2013
4022,2015-05-25,0.0410919189453125,2015
4022,2017-07-01,0.037750244140625,2017
4022,2019-07-04,0.0512542724609375,2019
4022,2022-06-11,0.0376434326171875,2022
4075,2011-08-30,0.051513671875,2011
4075,2014-11-02,0.0266876220703125,2014
4075,2016-09-15,0.03643798828125,2016
4075,2018-11-04,0.024505615234375,2018
4075,2022-10-10,0.040863037109375,2022
4132,2010-07-27,0.0497283935546875,2010
4132,2013-07-16,0.037841796875,2013
4132,2015-07-25,0.027008056640625,2015
4132,2017-07-30,0.0242156982421875,2017
4132,2019-07-26,0.0588836669921875,2019
4132,2022-07-04,0.0417633056640625,2022
4132,2023-07-28,0.0231170654296875,2023
4175,2010-08-14,0.045562744140625,2010
4175,2012-07-12,0.04449462890625,2012
4175,2014-07-18,0.0400543212890625,2014
4175,2014-07-21,0.0400543212890625,2014
4175,2016-07-21,0.035614013671875,2016
4175,2016-07-27,0.035614013671875,2016
4175,2018-08-10,0.0184173583984375,2018
4175,2021-11-05,0.0651702880859375,2021
4175,2023-07-05,0.036102294921875,2023
4176,2011-07-01,0.0732574462890625,2011
4176,2012-07-06,0.06475830078125,2012
4176,2014-06-30,0.0488128662109375,2014
4176,2020-07-19,0.0389556884765625,2020
4176,2022-07-11,0.045684814453125,2022
4266,2010-06-25,0.0446929931640625,2010
4266,2011-08-25,0.0390777587890625,2011
4266,2012-06-19,0.0412445068359375,2012
4266,2014-06-13,0.0517730712890625,2014
4266,2015-08-22,0.0297088623046875,2015
4266,2017-09-03,0.030548095703125,2017
4266,2019-08-02,0.0283203125,2019
4266,2021-09-08,0.048583984375,2021
4266,2023-07-10,0.01922607421875,2023
4413,2013-10-26,0.0328521728515625,2013
4413,2015-09-20,0.0120086669921875,2015
4413,2022-12-27,0.0727691650390625,2022
4431,2010-04-12,0.03399658203125,2010
4431,2016-04-17,0.025665283203125,2016
4431,2018-10-30,0.02801513671875,2018
4431,2021-04-04,0.013702392578125,2021
4431,2023-05-04,0.014373779296875,2023
4586,2013-10-12,0.001129150390625,2013
4586,2022-01-11,0.0372161865234375,2022
4586,2023-10-09,0.0506439208984375,2023
