store_id,state,latitude,longitude,parquing,parquing_coordenates
3591,AK,61.211988,-149.743184,1,"[61.210712, -149.743302]"
1995,AK,61.140195,-149.869863,1,"[61.140247, -149.867127]"
1042,AL,31.32176,-86.444966,1,"[31.320724, -86.445818]"
2905,AL,33.393005,-86.799345,1,"[33.393148, -86.798669]"
322,AR,33.820498,-92.435566,1,"[33.821042, -92.435598]"
3446,AR,36.1961316,-94.1839495,1,"[36.195067, -94.18411]"
3579,AZ,32.507315,-114.783442,1,"[32.507188, -114.78474]"
1187,AZ,31.560187,-110.260441,1,"[31.560342, -110.259003]"
1793,CA,32.697644,-115.496576,1,"[32.696434, -115.496619]"
2897,CA,33.954813,-118.187613,1,"[33.953701, -118.187602]"
2855,CO,39.625265,-104.794046,1,"[39.625785, -104.793531]"
3184,CO,39.769707,-104.89727,1,"[39.769979, -104.898675]"
4175,CT,41.320072,-72.876921,1,"[41.321023, -72.876964]"
2660,CT,41.583495,-71.98949,1,"[41.583784, -71.99081]"
3843,DE,39.102742,-75.546151,1,"[39.102367, -75.544831]"
1674,DE,38.929245,-75.435194,1,"[38.93048, -75.435248]"
731,FL,30.181352,-82.677537,1,"[30.181361, -82.676207]"
4413,FL,30.37713,-86.288932,1,"[30.37638, -86.288996]"
4586,GA,34.267078,-84.087093,1,"[34.26683, -84.08867]"
3976,GA,31.471371,-83.504093,1,"[31.471234, -83.503567]"
3410,HI,21.3419649,-158.075334,1,"[21.342145, -158.074143]"
2209,HI,21.982346,-159.365025,1,"[21.982605, -159.36591]"
528,IA,41.457702,-91.025199,1,"[41.457051, -91.02448]"
711,IA,42.451983,-91.893435,1,"[42.452015, -91.892158]"
2597,ID,43.548914,-116.569909,1,"[43.54893, -116.571486]"
3161,ID,47.749048,-116.793273,1,"[47.750253, -116.793241]"
1530,IL,41.695929,-88.06511,1,"[41.695841, -88.066462]"
4266,IL,41.934104,-87.644651,1,"[41.934104, -87.644651]"
2605,IN,39.887629,-86.118971,1,"[39.887629, -86.12043]"
812,IN,40.28147,-86.478464,1,"[40.280349, -86.478518]"
42,KS,39.018965,-96.820674,1,"[39.020099, -96.820642]"
3985,KS,38.96574,-94.668832,1,"[38.965064, -94.668811]"
696,KY,36.84596,-86.916529,1,"[36.84596, -86.917698]"
552,KY,38.678945,-84.597128,1,"[38.680067, -84.597171]"
380,LA,30.263844,-91.254829,1,"[30.263205, -91.254057]"
726,LA,29.691111,-90.554241,1,"[29.69208, -90.55349]"
2468,MA,42.107667,-71.700081,1,"[42.106561, -71.699845]"
3078,MA,42.251179,-71.935136,1,"[42.25083, -71.936509]"
2424,MD,39.47064,-76.643297,1,"[39.470623, -76.641816]"
3359,MD,39.3659953,-76.7815587,1,"[39.365149, -76.782213]"
1720,ME,43.622201,-70.343417,1,"[43.623327, -70.343664]"
1973,ME,44.837414,-69.294579,1,"[44.83731, -69.292916]"
3260,MI,43.418184,-82.856144,1,"[43.419353, -82.856359]"
1860,MI,43.0363756,-85.6943095,1,"[43.03647, -85.692626]"
1792,MN,44.951553,-95.689822,1,"[44.950619, -95.689693]"
938,MN,44.097971,-93.249726,1,"[44.096954, -93.249855]"
2455,MO,38.7940705,-90.7026231,1,"[38.793945, -90.701368]"
2443,MO,38.665861,-90.591551,1,"[38.666841, -90.591476]"
111,MS,33.968526,-88.457017,1,"[33.968072, -88.458068]"
874,MS,31.318476,-89.379432,1,"[31.319704, -89.379368]"
2729,MT,45.82902,-108.467332,1,"[45.82902, -108.468866]"
3535,MT,48.554783,-109.737138,1,"[48.554989, -109.735711]"
1312,NC,35.719085,-78.659422,1,"[35.718919, -78.657684]"
3725,NC,35.431567,-78.061712,1,"[35.430667, -78.063139]"
3276,ND,46.857733,-100.768147,1,"[46.857755, -100.769842]"
3587,ND,46.8014852,-96.8420367,1,"[46.801588, -96.843646]"
2893,NE,41.211811,-95.993277,1,"[41.211843, -95.992354]"
1520,NE,41.120783,-100.757712,1,"[41.120856, -100.759278]"
1903,NH,43.378016,-72.328871,1,"[43.376877, -72.329107]"
2063,NH,42.801879,-71.2385,1,"[42.801462, -71.239637]"
3906,NJ,40.6379301,-74.4248314,1,"[40.638931, -74.425646]"
4132,NJ,39.466738,-75.208917,1,"[39.466862, -75.207447]"
3956,NM,32.270558,-107.747058,1,"[32.269578, -107.74709]"
3058,NM,35.054712,-106.739343,1,"[35.055336, -106.739075]"
4022,NV,36.194611,-115.226021,1,"[36.195208, -115.225688]"
3127,NV,36.156329,-115.201607,1,"[36.157611, -115.201575]"
2432,NY,42.910469,-78.743309,1,"[42.909322, -78.743545]"
2078,NY,40.880134,-72.947124,1,"[40.881018, -72.947371]"
3397,OH,41.147472,-80.661758,1,"[41.147561, -80.663281]"
1435,OH,39.863295,-84.09821,1,"[39.863707, -84.099744]"
115,OK,34.0223133,-94.7379574,1,"[34.02234, -94.73889]"
307,OK,35.844007,-96.394808,1,"[35.843198, -96.394894]"
4176,OR,45.450517,-122.575448,1,"[45.450412, -122.577057]"
2728,OR,45.541121,-122.420703,1,"[45.542045, -122.420789]"
3551,PA,41.3954756,-75.6860817,1,"[41.395943, -75.687552]"
3381,PA,40.564139,-79.804075,1,"[40.564253, -79.802584]"
1752,PR,18.34303,-65.674169,1,"[18.344344, -65.673922]"
1786,PR,18.481318,-66.771308,1,"[18.481298, -66.770214]"
2690,RI,41.5110908,-71.31653,1,"[41.510641, -71.31726]"
1895,RI,41.354317,-71.766743,1,"[41.353423, -71.7667]"
3623,SC,32.861746,-79.788225,1,"[32.862449, -79.787077]"
595,SC,33.393724,-79.286271,1,"[33.393733, -79.287773]"
2781,SD,43.684941,-98.009732,1,"[43.686012, -98.009989]"
3311,SD,42.791693,-96.936202,1,"[42.791646, -96.937307]"
4431,TN,35.862115,-83.529854,1,"[35.862698, -83.529875]"
908,TN,35.207083,-89.782679,1,"[35.20597, -89.782904]"
425,TX,29.395726,-100.900994,1,"[29.395689, -100.902346]"
3091,TX,29.630807,-95.237624,1,"[29.630583, -95.236122]"
3047,UT,40.919007,-111.883825,1,"[40.920215, -111.883879]"
3982,UT,41.099882,-111.940477,1,"[41.10065, -111.940338]"
3270,VA,36.653773,-76.23355,1,"[36.654737, -76.233099]"
3673,VA,37.400835,-77.673146,1,"[37.402088, -77.673092]"
2131,VT,44.441633,-73.122127,1,"[44.441679, -73.120507]"
2193,VT,42.897885,-73.210877,1,"[42.897563, -73.210898]"
2929,WA,47.073972,-122.419456,1,"[47.073117, -122.418147]"
2254,WA,47.301493,-122.240883,1,"[47.301457, -122.242739]"
1764,WI,44.492673,-89.50967,1,"[44.492772, -89.511655]"
2360,WI,45.889663,-89.721537,1,"[45.889611, -89.723146]"
3632,WV,39.542837,-77.910249,1,"[39.543755, -77.909627]"
4075,WV,37.754389,-81.222354,1,"[37.753651, -81.221163]"
3668,WY,41.789772,-107.207014,1,"[41.7905, -107.206746]"
3345,WY,42.816882,-106.374748,1,"[42.817496, -106.373053]"
